MKT,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,IND_SEC,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,EQ,NMDC,NMDC LTD.,        68.02,        68.25,        69.66,        68.16,        69.06,               2523281060.80,36535369,N, ,67006,       255.40,        59.53
N,EQ,NOCIL,NOCIL LIMITED,       197.43,       198.37,       201.25,       195.48,       197.41,                291342333.28,1471033,N, ,13117,       336.00,       158.10
N,EQ,NORTHARC,NORTHERN ARC CAPITAL LTD,       240.69,       240.35,       243.80,       237.09,       240.06,                295134675.55,1227658,N, ,18830,       350.00,       141.47
N,EQ,NOVAAGRI,NOVA AGRITECH LIMITED,        49.48,        50.00,        50.00,        48.80,        49.06,                  6914322.79,140678,N, ,1627,        94.00,        40.40
N,EQ,NPST,NETWORK PEOPLE SRV TECH L,      2011.20,      2027.90,      2068.00,      1997.00,      2037.80,                 15351754.30,7577,N, ,2023,      3577.00,      1505.00
N,EQ,NRBBEARING,NRB BEARING LIMITED,       296.80,       296.75,       302.00,       293.40,       297.55,                 43043249.35,144939,N, ,6892,       356.70,       191.45
N,SM,NRVANDANA,N R VANDANA TEX IND LTD,        37.30,        37.50,        39.40,        37.50,        39.10,                  5479650.00,141000,N, ,26,        46.00,        37.05
N,EQ,NSIL,NALWA SONS INVESTMENT LTD,      7227.00,      7258.50,      7494.00,      7180.00,      7274.00,                175377841.00,23849,N, ,7198,      7681.00,      6015.00
N,EQ,NSLNISP,NMDC STEEL LIMITED,        40.43,        40.59,        41.49,        40.38,        40.98,                157263891.87,3842108,N, ,13601,        62.45,        32.13
N,EQ,NTPCGREEN,NTPC GREEN ENERGY LIMITED,       105.51,       105.68,       106.75,       105.00,       106.43,                544086190.95,5125195,N, ,26154,       155.35,        84.55
N,EQ,NUCLEUS,NUCLEUS SOFTWARE EXPORTS,      1173.80,      1173.80,      1185.00,      1162.20,      1167.20,                 15588494.10,13353,N, ,1804,      1645.00,       725.00
N,EQ,NUVAMA,NUVAMA WEALTH MANAGE LTD,      8070.00,      8100.00,      8384.00,      7935.00,      8175.50,               1416432268.50,173553,N, ,29894,      8508.50,      4600.00
N,EQ,NUVOCO,NUVOCO VISTAS CORP LTD,       362.10,       363.50,       364.00,       358.05,       358.95,                 28018803.15,77666,N, ,5435,       385.65,       287.05
N,RR,NXST,NEXUS SELECT TRUST,       138.37,       139.48,       140.10,       138.68,       139.53,                 14216060.76,101959,N, ,5384,       154.85,       120.00
N,EQ,NYKAA,FSN E COMMERCE VENTURES,       211.59,       205.00,       205.50,       201.00,       202.31,              12103950543.81,59581827,N, ,146653,       229.80,       154.90
N,EQ,OAL,ORIENTAL AROMATICS LTD,       371.45,       372.75,       373.50,       368.05,       370.05,                  4467487.45,12050,N, ,893,       656.70,       261.55
N,EQ,OBCL,ORISSA BENGAL CARRIER LTD,        55.01,        54.59,        55.34,        54.09,        55.00,                   285109.23,5187,N, ,118,        64.55,        49.01
N,EQ,OBEROIRLTY,OBEROI REALTY LIMITED,      1897.90,      1902.60,      1914.70,      1866.00,      1871.00,                866461738.40,458827,N, ,20383,      2343.65,      1451.95
N,EQ,OFSS,ORACLE FIN SERV SOFT LTD.,      8942.50,      8960.00,      9120.00,      8959.50,      9030.00,               1036894821.00,114608,N, ,18629,     13220.00,      7038.00
N,EQ,OIL,OIL INDIA LTD,       435.90,       438.30,       454.25,       436.60,       452.95,               3922807114.05,8737201,N, ,83148,       767.90,       325.00
N,EQ,OILCOUNTUB,OIL COUNTRY TUBULAR LTD,        91.49,        89.70,        93.91,        89.70,        92.24,                  3215347.97,34766,N, ,826,       100.66,        36.11
N,EQ,OLAELEC,OLA ELECTRIC MOBILITY LTD,        41.06,        41.20,        41.75,        40.40,        40.61,               2406604393.67,58659774,N, ,92962,       157.40,        40.40
N,EQ,OLECTRA,OLECTRA GREENTECH LIMITED,      1217.20,      1220.00,      1226.90,      1203.70,      1209.10,                254275473.00,209358,N, ,12894,      1960.00,       989.95
N,EQ,OMAXAUTO,OMAX AUTOS LTD,        86.13,        86.12,        87.00,        85.45,        86.09,                  1672674.93,19433,N, ,634,       165.00,        77.55
N,EQ,OMAXE,OMAXE LIMITED,        99.12,        99.85,       102.00,        98.25,       100.54,                 59914611.51,598644,N, ,6727,       162.45,        68.91
N,SM,OMFURN,OMFURN INDIA LIMITED,       101.00,       101.00,       101.00,       101.00,       101.00,                   242400.00,2400,N, ,1,       120.60,        54.25
N,EQ,OMINFRAL,OM INFRA LIMITED,       131.89,       133.00,       135.00,       131.17,       132.48,                 21472408.90,161187,N, ,3041,       227.90,       100.30
N,EQ,ONESOURCE,ONESOURCE SPECL PHARMA L,      2013.00,      2000.00,      2019.80,      1956.00,      1999.50,                332437887.70,166631,N, ,13002,      2248.00,      1209.95
N,EQ,ONMOBILE,ONMOBILE GLOBAL LTD.,        53.63,        53.60,        53.96,        52.90,        53.10,                  8473437.89,158960,N, ,1185,        95.28,        41.07
N,SM,ONYX,ONYX BIOTEC LIMITED,        49.00,        51.00,        51.00,        51.00,        51.00,                   204000.00,4000,N, ,2,        97.45,        45.00
N,EQ,OPTIEMUS,OPTIEMUS INFRACOM LTD,       638.35,       639.40,       640.35,       628.50,       632.10,                 80646872.70,127495,N, ,5878,       873.80,       314.05
N,EQ,ORCHPHARMA,ORCHID PHARMA LIMITED,       724.20,       724.20,       754.00,       719.65,       747.55,                139969482.05,190328,N, ,7223,      1997.40,       603.80
N,EQ,ORICONENT,ORICON ENTERPRISES LTD,        44.72,        44.72,        46.13,        44.25,        44.96,                 37276973.20,836712,N, ,2234,        52.35,        26.67
N,EQ,ORIENTBELL,ORIENT BELL LIMITED,       322.50,       325.90,       325.90,       314.55,       316.90,                  1439316.35,4530,N, ,380,       440.15,       216.00
N,EQ,ORIENTCEM,ORIENT CEMENT LTD.,       241.02,       242.50,       243.30,       237.99,       238.84,                 74580100.99,310771,N, ,6447,       379.00,       221.60
N,EQ,ORIENTCER,ORIENT CERATECH LIMITED,        36.36,        36.36,        39.30,        36.22,        37.14,                  9058657.05,240700,N, ,2601,        61.00,        28.67
N,EQ,ORIENTELEC,ORIENT ELECTRIC LIMITED,       222.98,       221.55,       226.03,       221.20,       224.37,                 36152268.61,160969,N, ,3966,       297.10,       177.21
N,EQ,ORIENTHOT,ORIENT HOTELS LTD,       149.27,       149.51,       149.74,       144.35,       145.58,                 26529884.74,180859,N, ,3629,       202.00,       123.40
N,EQ,ORIENTLTD,ORIENT PRESS LIMITED,        93.89,        93.43,        94.30,        88.11,        91.25,                   458051.29,5011,N, ,116,       163.40,        75.01
N,EQ,ORIENTPPR,ORIENT PAPER AND INDS LTD,        28.46,        28.40,        28.40,        28.13,        28.21,                 11533060.10,408527,N, ,1698,        62.20,        20.82
N,EQ,ORIENTTECH,ORIENT TECHNOLOGIES LTD,       344.10,       346.75,       353.10,       343.15,       351.30,                 60018607.40,171623,N, ,5656,       674.85,       247.05
N,EQ,ORISSAMINE,ORISSA MIN DEV CO LTD,      4845.90,      4861.00,      4893.30,      4805.00,      4817.30,                 29732680.10,6136,N, ,2121,      9721.05,      4310.00
N,SM,OSELDEVICE,OSEL DEVICES LIMITED,       281.70,       283.00,       287.90,       281.00,       286.05,                 11590840.00,40800,N, ,59,       344.00,       169.60
N,EQ,OSWALAGRO,OSWAL AGRO MILLS LTD,        87.52,        87.65,        88.89,        87.15,        87.47,                  8127806.83,92457,N, ,1673,       110.80,        41.50
N,EQ,OSWALGREEN,OSWAL GREENTECH LIMITED,        46.06,        46.02,        47.11,        45.91,        46.43,                 16355395.67,351263,N, ,2951,        68.90,        30.15
N,EQ,OSWALPUMPS,OSWAL PUMPS LIMITED,       671.00,       672.95,       688.20,       649.15,       684.85,                847711280.40,1259572,N, ,44170,       718.00,       614.25
N,EQ,OSWALSEEDS,SHREEOSWAL S AND CHE LTD,        14.30,        14.48,        14.48,        14.14,        14.20,                   496425.87,34874,N, ,212,        40.80,        11.64
N,EQ,PAGEIND,PAGE INDUSTRIES LTD,     47500.00,     47790.00,     48490.00,     47700.00,     48145.00,                718916290.00,14934,N, ,8911,     50590.00,     38300.00
N,EQ,PAISALO,PAISALO DIGITAL LIMITED,        31.00,        30.94,        31.41,        30.30,        30.44,                281936757.71,9136675,N, ,17187,        82.00,        29.38
N,EQ,PAKKA,PAKKA LIMITED,       211.77,       210.72,       212.40,       203.02,       207.34,                 57417528.77,276747,N, ,5865,       363.55,       156.50
N,EQ,PALASHSECU,PALASH SECURITIES LTD,       126.72,       127.45,       127.66,       125.41,       126.13,                   224295.85,1775,N, ,173,       198.70,       107.21
N,EQ,PANACEABIO,PANACEA BIOTEC LTD,       422.35,       422.45,       422.45,       415.05,       418.15,                 29829645.90,71371,N, ,2797,       581.90,       130.00
N,EQ,PANAMAPET,PANAMA PETROCHEM LTD,       353.35,       354.35,       354.35,       350.45,       352.05,                  7611718.80,21616,N, ,1144,       452.50,       305.00
N,EQ,PARACABLES,PARAMOUNT COMM LTD,        59.70,        59.85,        60.23,        58.81,        59.19,                 49090869.92,826809,N, ,6673,       100.63,        44.10
N,EQ,PARADEEP,PARADEEP PHOSPHATES LTD,       158.97,       159.75,       163.20,       158.77,       162.78,                443535696.62,2750833,N, ,45421,       183.60,        78.81
N,EQ,PARAGMILK,PARAG MILK FOODS LTD.,       224.05,       223.05,       228.35,       221.31,       223.66,                164913413.52,733059,N, ,14064,       236.70,       135.49
N,SM,PARAGON,PARAGON FINE S.C. LTD.,        65.00,        65.90,        65.90,        62.55,        65.00,                  1222860.00,19200,N, ,16,       179.00,        61.20
N,EQ,PARAS,PARAS DEF AND SPCE TECH L,      1696.20,      1714.00,      1735.00,      1685.60,      1697.60,               1469567732.80,857516,N, ,37298,      1945.00,       809.40
N,EQ,PARASPETRO,PARAS PETROFILS LTD.,         2.58,         2.61,         2.64,         2.57,         2.58,                   425390.15,163117,N, ,436,         4.63,         2.11
N,SM,PARIN,PARIN ENTERPRISES LIMITED,       340.85,       340.00,       340.70,       329.00,       340.00,                  4152375.00,12500,N, ,12,       410.95,       199.50
N,EQ,PARKHOTELS,PARKHOTELS,       159.71,       159.70,       162.34,       158.00,       158.94,                 64831864.73,405642,N, ,6825,       206.20,       129.00
N,EQ,PARSVNATH,PARSVNATH DEVELOPER LTD,        19.21,        19.27,        20.17,        19.06,        19.61,                108277744.67,5498230,N, ,7761,        26.19,        11.15
N,SM,PARTYCRUS,PARTY CRUISERS LIMITED,        80.45,        80.25,        81.00,        80.00,        80.40,                  1525850.00,19000,N, ,17,       140.00,        77.00
N,SM,PASHUPATI,PASHUPATI COTSPIN LIMITED,       661.00,       660.55,       670.05,       660.55,       662.00,                  1060500.00,1600,N, ,6,       675.00,       404.35
N,EQ,PASUPTAC,PASUPATI ACRYLON LIMITED,        56.73,        56.13,        57.50,        55.57,        56.00,                  8417884.53,148062,N, ,3142,        70.98,        37.05
N,EQ,PATANJALI,PATANJALI FOODS LIMITED,      1638.10,      1638.10,      1665.90,      1625.60,      1661.20,               3903510097.30,2369765,N, ,41938,      2011.00,      1541.05
N,EQ,PATELENG,PATEL ENGINEERING LTD.,        40.79,        40.87,        40.97,        40.54,        40.73,                 76952826.20,1889230,N, ,8027,        70.00,        35.68
N,EQ,PATINTLOG,PATEL INT. LOG. LTD,        18.01,        18.10,        18.28,        17.73,        18.03,                  5808815.03,321736,N, ,988,        26.49,        12.90
N,SM,PATTECH,PATTECH FITWELL TUB COM L,        97.80,       102.65,       102.65,       101.00,       102.65,                  4614600.00,45000,N, ,29,       166.50,        60.10
N,EQ,PAVNAIND,PAVNA INDUSTRIES LIMITED,       417.10,       424.00,       455.00,       417.10,       423.10,                 31653302.70,72745,N, ,4365,       759.50,       293.30
N,EQ,PAYTM,ONE 97 COMMUNICATIONS LTD,       926.70,       926.70,       933.90,       916.50,       925.30,               2220898928.10,2399238,N, ,55788,      1062.95,       403.00
N,EQ,PCBL,PCBL CHEMICAL LIMITED,       413.90,       414.35,       415.50,       410.00,       411.25,                180411600.65,437418,N, ,10488,       584.40,       252.00
N,SM,PCCL,PETRO CARBON AND CHEMI L,       181.90,       181.25,       184.95,       175.60,       182.80,                  2908840.00,16000,N, ,26,       382.80,       150.00
N,EQ,PCJEWELLER,PC JEWELLER LTD,        13.83,        14.00,        14.26,        13.84,        14.02,                665526003.17,47483196,N, ,30808,       187.07,        10.28
N,EQ,PDMJEPAPER,PUDUMJEE PAPER PRO. LTD,       116.08,       117.51,       117.80,       114.35,       116.12,                  6133347.99,52888,N, ,1139,       232.20,        92.35
N,EQ,PDSL,PDS LIMITED,       399.25,       401.00,       404.50,       393.05,       399.90,                 29202591.15,73411,N, ,4909,       659.00,       336.00
N,EQ,PEARLPOLY,PEARL POLYMERS LTD,        31.24,        31.05,        31.89,        31.01,        31.33,                   731022.10,23236,N, ,777,        47.50,         5.15
N,EQ,PEL,PIRAMAL ENTERPRISES LTD,      1160.40,      1161.00,      1177.00,      1158.00,      1162.50,                310404715.00,266015,N, ,16657,      1275.00,       848.25
N,SM,PELATRO,PELATRO LIMITED,       427.70,       436.95,       436.95,       430.00,       436.95,                  1037115.00,2400,N, ,8,       559.90,       263.00
N,EQ,PENIND,PENNAR INDUSTRIES LTD,       230.25,       231.00,       236.78,       231.00,       232.80,                127178463.17,544206,N, ,15202,       257.70,       135.65
N,SM,PENTAGON,PENTAGON RUBBER LIMITED,        62.55,        63.35,        65.95,        63.00,        63.00,                   576800.00,9000,N, ,9,       140.00,        52.00
N,EQ,PERSISTENT,PERSISTENT SYSTEMS LTD,      6014.50,      6039.50,      6088.00,      5921.00,      5950.50,               1331233546.00,222105,N, ,35416,      6788.90,      4148.95
N,EQ,PETRONET,PETRONET LNG LIMITED,       302.00,       302.05,       303.25,       298.85,       300.90,               1202190098.05,3990862,N, ,26155,       384.20,       269.60
N,EQ,PFIZER,PFIZER LTD,      5715.00,      5730.00,      5830.00,      5705.00,      5783.00,                411562108.00,71599,N, ,10503,      6451.15,      3701.00
N,EQ,PFOCUS,PRIME FOCUS LIMITED,       163.62,       161.41,       164.70,       157.50,       159.73,                385197029.90,2395084,N, ,16555,       167.45,        85.00
N,EQ,PFS,PTC INDIA FIN SERV LTD,        41.61,        41.49,        41.86,        41.00,        41.10,                 21652573.51,523979,N, ,4661,        62.30,        29.41
N,EQ,PGEL,PG ELECTROPLAST LTD,       745.95,       748.00,       769.75,       737.00,       762.25,               2206612945.40,2919087,N, ,69246,      4050.00,       337.00
N,EQ,PGHH,P&G HYGIENE & HEALTH CARE,     13342.00,     13400.00,     13400.00,     13277.00,     13328.00,                 50856697.00,3817,N, ,1498,     17745.00,     12105.60
N,EQ,PGHL,PROCTER & GAMBLE HEALTH L,      5844.00,      5844.00,      5873.00,      5831.50,      5854.00,                 17563814.00,2998,N, ,831,      6175.50,      4863.00
N,EQ,PGIL,PEARL GLOBAL IND LIMITED,      1525.40,      1525.40,      1550.00,      1480.10,      1535.60,                106004659.20,70242,N, ,9910,      1717.00,       706.20
N,IV,PGINVIT,POWERGRID INFRA. INVITS,        90.42,        90.60,        91.18,        89.51,        89.94,                 83468391.88,924063,N, ,5018,        98.00,        74.96
N,SM,PHANTOMFX,PHANTOM DIGITAL EFF LTD,       276.00,       279.50,       282.70,       279.20,       281.15,                  3115515.00,11100,N, ,29,       489.90,       165.00
N,EQ,PHOENIXLTD,THE PHOENIX MILLS LTD,      1495.00,      1499.00,      1522.40,      1486.40,      1512.50,               2114814787.70,1407573,N, ,41027,      4137.00,      1338.05
N,EQ,PICCADIL,PICCADILY AGRO INDUSTRI L,       603.50,       607.80,       608.90,       589.00,       595.50,                 36337687.15,60979,N, ,4931,       630.00,       589.00
N,EQ,PIIND,PI INDUSTRIES LTD,      4167.80,      4189.00,      4260.00,      4161.00,      4238.60,                786504817.90,185912,N, ,27324,      4804.05,      2951.10
N,EQ,PILANIINVS,PILANI INV & IND COR LTD,      5506.50,      5451.50,      5615.50,      5451.00,      5469.50,                 45021835.50,8137,N, ,2445,      5725.00,      4045.50
N,EQ,PIONEEREMB,PIONEER EMBROIDERIES LTD,        42.92,        42.92,        43.85,        42.82,        43.01,                   461212.75,10686,N, ,199,        70.90,        35.71
N,EQ,PITTIENG,PITTI ENGINEERING LIMITED,       989.50,       988.00,       997.80,       973.30,       976.80,                 23905476.60,24271,N, ,2886,      1512.40,       838.00
N,EQ,PIXTRANS,PIX TRANSMISSIONS LIMITED,      1586.70,      1586.00,      1610.00,      1578.50,      1599.70,                 29080265.90,18258,N, ,2679,      2799.95,      1333.25
N,EQ,PLASTIBLEN,PLASTIBLENDS INDIA LTD,       209.02,       209.02,       212.22,       208.41,       210.84,                  3013667.40,14298,N, ,744,       398.45,       168.70
N,EQ,PLATIND,PLATINUM INDUSTRIES LTD,       273.50,       273.95,       277.50,       271.70,       275.45,                 12967284.25,47220,N, ,2062,       502.05,       198.89
N,EQ,PLAZACABLE,PLAZA WIRES LIMITED,        60.24,        61.10,        61.68,        60.00,        61.39,                  3914864.79,64177,N, ,1978,       103.28,        47.70
N,EQ,PNBGILTS,PNB GILTS LIMITED,        98.28,        98.35,        98.99,        96.75,        97.34,                 38890156.48,398333,N, ,4099,       143.51,        74.25
N,EQ,PNBHOUSING,PNB HOUSING FIN LTD.,      1084.60,      1090.00,      1091.90,      1073.30,      1084.40,                894098636.90,825320,N, ,44076,      1202.20,       741.25
N,EQ,PNCINFRA,PNC INFRATECH LTD.,       307.10,       307.10,       308.00,       304.55,       306.85,                 64627818.05,210887,N, ,5634,       539.50,       240.00
N,EQ,PNGJL,P N GADGIL JEWELLERS LTD,       604.70,       608.80,       608.80,       595.60,       598.20,                119450296.10,198858,N, ,9506,       848.00,       473.80
N,EQ,POCL,PONDY OXIDES & CHEM LTD,       897.85,       899.90,       909.00,       882.50,       894.75,                263280928.90,294403,N, ,17908,      2380.00,       490.00
N,EQ,PODDARMENT,PODDAR PIGMENTS LIMITED,       313.95,       314.30,       317.95,       312.40,       316.15,                  1605860.15,5082,N, ,359,       458.25,       271.25
N,EQ,POKARNA,POKARNA LIMITED,      1085.20,      1085.20,      1103.00,      1073.00,      1079.20,                 48050488.70,44325,N, ,4485,      1451.65,       674.10
N,EQ,POLICYBZR,PB FINTECH LIMITED,      1821.50,      1850.00,      1865.00,      1797.10,      1809.00,               1926250159.40,1057854,N, ,50755,      2246.90,      1311.35
N,EQ,POLYCAB,POLYCAB INDIA LIMITED,      6768.00,      6775.00,      6869.50,      6743.00,      6807.50,               2383586798.00,349404,N, ,35960,      7605.00,      4555.00
N,EQ,POLYMED,POLY MEDICURE LIMITED,      2270.00,      2271.90,      2279.80,      2225.80,      2241.20,                241820881.30,107791,N, ,18569,      3357.80,      1810.15
N,EQ,POLYPLEX,POLYPLEX CORPORATION LTD,      1205.60,      1205.60,      1211.70,      1199.90,      1203.50,                 49747990.90,41316,N, ,3840,      1478.70,       991.60
N,EQ,PONNIERODE,PONNIE SUGARS (ERODE) LTD,       334.85,       336.60,       338.00,       331.05,       332.70,                  2896692.00,8675,N, ,671,       598.90,       267.00
N,EQ,POONAWALLA,POONAWALLA FINCORP LTD,       464.55,       462.00,       468.65,       462.00,       466.40,                378494753.60,811777,N, ,14130,       469.00,       267.20
N,EQ,POWERINDIA,HITACHI ENERGY INDIA LTD,     19960.00,     20050.00,     20220.00,     19530.00,     19760.00,               1736284000.00,87861,N, ,28272,     20699.00,      8801.00
N,EQ,POWERMECH,POWER MECH PROJECTS LTD.,      3227.30,      3220.00,      3250.00,      3210.40,      3225.40,                126950008.60,39238,N, ,5427,      7450.00,      1700.00
N,EQ,PPL,PRAKASH PIPES LIMITED,       391.95,       395.85,       395.85,       390.65,       393.05,                 22997337.45,58599,N, ,2059,       667.95,       364.70
N,EQ,PPLPHARMA,PIRAMAL PHARMA LIMITED,       204.27,       204.50,       204.90,       201.65,       202.43,                542379318.27,2670187,N, ,26829,       307.90,       145.25
N,SM,PPSL,PICTUREPOST STUDIOS LTD,        22.20,        22.00,        22.10,        21.50,        21.65,                  1569600.00,72000,N, ,24,        45.60,        21.50
N,EQ,PRABHA,PRABHA ENERGY LIMITED,       295.20,       295.20,       300.35,       290.00,       292.50,                 15444759.10,52483,N, ,2333,       307.95,       155.04
N,EQ,PRAENG,PRAJAY ENG. SYN. LTD.,        23.47,        23.10,        23.49,        22.54,        22.74,                  1864053.40,80993,N, ,901,        46.20,        17.12
N,EQ,PRAJIND,PRAJ INDUSTRIES LTD,       496.20,       499.80,       502.00,       496.10,       497.25,                208906806.20,418744,N, ,16306,       875.00,       443.90
N,EQ,PRAKASH,PRAKASH INDUSTRIES LTD,       159.61,       161.00,       162.00,       158.88,       159.68,                 72385373.26,451544,N, ,8584,       237.00,       132.51
N,EQ,PRAKASHSTL,PRAKASH STEELAGE LTD,         6.25,         6.24,         6.30,         6.18,         6.22,                  1287410.17,206555,N, ,856,        11.11,         5.66
N,SM,PRANIK,PRANIK LOGISTICS LIMITED,        81.00,        83.95,        83.95,        83.90,        83.90,                   268560.00,3200,N, ,2,       112.95,        55.25
N,SM,PRATHAM,PRATHAM EPC PROJECTS LTD,       148.85,       147.00,       150.50,       145.00,       146.05,                  1295920.00,8800,N, ,22,       374.00,       145.00
N,EQ,PRECAM,PRECISION CAMSHAFTS LTD.,       216.51,       217.16,       217.75,       210.00,       210.67,                 57217862.69,268900,N, ,8324,       382.80,       145.00
N,EQ,PRECOT,PRECOT LIMITED,       538.00,       534.10,       551.20,       527.50,       548.50,                  3509157.45,6474,N, ,473,       690.50,       331.10
N,EQ,PRECWIRE,PRECISION WIRES INDIA LTD,       185.34,       187.30,       192.52,       184.95,       188.70,                 41235704.19,218505,N, ,7397,       221.00,       118.00
N,EQ,PREMEXPLN,PREMIER EXPLOSIVES LTD,       563.30,       563.65,       587.90,       560.00,       578.20,                437458388.25,756462,N, ,20849,       785.00,       309.15
N,EQ,PREMIERENE,PREMIER ENERGIES LIMITED,      1056.30,      1056.50,      1067.00,      1049.50,      1053.10,                651050294.60,615375,N, ,17635,      1388.00,       774.05
N,EQ,PREMIERPOL,PREMIER POLYFILM LTD,        51.51,        51.54,        53.80,        51.00,        52.63,                  6868432.52,130320,N, ,2404,       356.58,        48.70
N,SM,PRESSTONIC,PRESSTONIC ENGINEERING L,        97.00,        96.05,        98.05,        90.50,        92.20,                  1653960.00,17600,N, ,20,       151.00,        80.35
N,EQ,PRESTIGE,PRESTIGE ESTATE LTD,      1601.60,      1605.60,      1630.00,      1596.50,      1600.80,               1046198384.20,648165,N, ,42092,      1972.00,      1048.05
N,EQ,PRICOLLTD,PRICOL LIMITED,       451.20,       453.50,       464.00,       451.20,       459.15,                 95594029.10,208338,N, ,9566,       598.80,       367.85
N,EQ,PRIMESECU,PRIME SECURITIES LIMITED,       277.20,       277.00,       284.95,       275.95,       281.35,                  8122434.60,29080,N, ,1098,       359.00,       196.85
N,EQ,PRIMO,PRIMO CHEMICALS LIMITED,        25.88,        26.08,        27.20,        25.51,        26.75,                  4805615.54,182167,N, ,1414,        29.48,        23.41
N,EQ,PRINCEPIPE,PRINCE PIPES FITTINGS LTD,       368.35,       368.40,       371.90,       364.15,       366.00,                 87109177.55,236652,N, ,7117,       710.80,       229.05
N,EQ,PRITI,PRITI INTERNATIONAL LTD,        93.21,        94.50,        95.00,        93.17,        93.59,                   479122.72,5105,N, ,219,       193.40,        81.80
N,EQ,PRITIKAUTO,PRITIKA AUTO INDUS LTD,        20.10,        20.09,        20.09,        19.65,        19.79,                  2692323.84,135592,N, ,870,        36.55,        12.80
N,EQ,PRIVISCL,PRIVI SPECIALITY CHE LTD,      2371.90,      2371.90,      2540.00,      2260.00,      2520.30,               1648731954.10,680457,N, ,45643,      2584.80,      1368.15
N,SM,PRLIND,PREMIER ROADLINES LIMITED,        97.40,        96.05,        98.95,        95.40,        96.15,                  1730650.00,18000,N, ,18,       169.45,        78.20
N,EQ,PROSTARM,PROSTARM INFO SYSTEMS LTD,       149.36,       150.00,       152.08,       143.80,       144.54,                211819362.21,1444748,N, ,13075,       158.80,       108.00
N,EQ,PROTEAN,PROTEAN EGOV TECHNO LTD,       853.25,       857.00,       863.35,       843.00,       844.65,                223487664.30,263172,N, ,16191,      1535.00,       843.00
N,SM,PROV,PROVENTUS AGROCOM LIMITED,      1025.00,      1049.00,      1049.00,      1049.00,      1049.00,                    83920.00,80,N, ,1,      1890.00,       950.00
N,EQ,PROZONER,PROZONE REALTY LIMITED,        37.58,        37.85,        38.39,        37.00,        37.77,                  6204833.16,164786,N, ,1040,        41.50,        20.91
N,EQ,PRSMJOHNSN,PRISM JOHNSON LIMITED,       159.80,       159.99,       160.66,       157.12,       159.10,                 52742207.27,332612,N, ,11961,       246.00,       105.30
N,EQ,PRUDENT,PRUDENT CORP ADV SER LTD,      2589.30,      2599.90,      2693.90,      2550.00,      2682.40,                123704751.90,46818,N, ,9417,      3735.20,      1570.00
N,EQ,PRUDMOULI,PRUDENTIAL SUGAR CORPORAT,        37.80,        37.56,        39.00,        37.01,        37.86,                   417027.05,10997,N, ,181,        75.84,        19.01
N,EQ,PSB,PUNJAB & SIND BANK,        32.86,        33.10,        33.16,        32.66,        32.82,                 50645393.91,1542438,N, ,6517,        73.64,        25.22
N,SM,PSFL,PARAMOUNT SPECIALI FORG L,        39.60,        40.45,        40.45,        40.45,        40.45,                    80900.00,2000,N, ,1,        87.15,        38.50
N,EQ,PSPPROJECT,PSP PROJECTS LIMITED,       794.40,       793.95,       793.95,       778.10,       786.05,                 84842145.85,108052,N, ,8635,       819.00,       565.40
N,EQ,PTC,PTC INDIA LIMITED,       179.84,       180.70,       180.75,       179.00,       179.45,                 98640265.48,549307,N, ,9344,       246.85,       127.69
N,EQ,PTCIL,PTC INDUSTRIES LIMITED,     15021.00,     15000.00,     15429.00,     14700.00,     14755.00,                521684228.00,34639,N, ,10457,     17995.00,      9756.30
N,EQ,PTL,PTL ENTERPRISES LTD,        46.85,        46.84,        47.39,        45.03,        45.78,                 12266326.38,265623,N, ,2976,        48.70,        34.72
N,SM,PULZ,PULZ ELECTRONICS LIMITED,        45.55,        45.55,        45.55,        44.15,        45.15,                  1166800.00,26000,N, ,13,       210.15,        37.55
N,EQ,PUNJABCHEM,PUNJAB CHEM & CROP PROT L,      1226.70,      1221.60,      1256.40,      1215.20,      1228.90,                 16002574.60,12947,N, ,2134,      1494.95,       662.00
N,EQ,PURVA,PURAVANKARA LIMITED,       280.25,       280.25,       282.25,       276.60,       280.55,                 28877555.15,103334,N, ,4452,       569.60,       208.70
N,EQ,PVP,PVP VENTURES LIMITED,        21.65,        22.23,        23.80,        22.14,        22.44,                  9949336.71,434277,N, ,1935,        38.99,        20.50
N,EQ,PVRINOX,PVR INOX LIMITED,       960.10,       964.90,       982.35,       956.05,       978.15,                251469130.30,258790,N, ,17008,      1748.00,       830.00
N,EQ,PVSL,POPULAR VEHICLES N SER L,       136.60,       136.60,       137.38,       132.00,       132.61,                  4510217.88,33645,N, ,1505,       261.00,        86.75
N,EQ,PYRAMID,PYRAMID TECHNOPLAST LTD,       180.49,       178.55,       185.38,       178.55,       182.21,                  5175601.16,28434,N, ,1290,       258.99,       134.91
N,SM,QFIL,QUALITY FOILS (INDIA) LTD,        81.00,        78.00,        78.00,        76.95,        76.95,                   541950.00,7000,N, ,7,       120.75,        67.10
N,SM,QMSMEDI,QMS MEDICAL ALLIED S LTD,        83.50,        82.95,        82.95,        77.00,        79.15,                  3260050.00,41000,N, ,30,       153.90,        72.35
N,EQ,QPOWER,QUALITY POWER ELEC EQUP L,       669.55,       672.20,       743.45,       663.30,       737.30,               2183828711.30,3048147,N, ,81082,       743.45,       267.80
